Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,looking at owner,,,POINT,301.913,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,9048,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,looking at owner,,,POINT,305.583,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,9158,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,looking at owner,,,POINT,310.155,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,9295,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,looking at owner,,,POINT,314.560,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,9427,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,alternating gaze,,,POINT,323.502,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,9695,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,looking at owner,,,POINT,347.760,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,10422,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,End,,T2,POINT,458.375,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,13737,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,Start,,T3,POINT,523.110,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15677,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,523.377,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15685,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,525.912,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15761,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,527.113,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15797,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,527.247,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15801,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,START,527.915,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15821,NA,
2022-09-11_ImpossibleTask_Sebastian,2024-11-18 17:46:51.193,,1134.176,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,0.0,1206.117,29.970,,interacting with tupperware,,,STOP,528.282,C:/Users/gogue/Desktop/Dog_Coding/Sebastian/2022-09-11_ImpossibleTask_Sebastian.MOV,15832,NA,
